name,cargo_count,unstack_cargo_count,unturnover_cargo_count,min_cargo_volume_m3,max_cargo_volume_m3,estimated_space_pc,filling_space_pc
data_for_algoritm_15929.json,7.0,7.0,7.0,0.72,11.376000000000001,19.29085493304769,19.42135
data_for_algoritm_15939.json,7.0,4.0,7.0,0.72,11.376000000000001,19.29085493304769,19.42135
data_for_algoritm_15941.json,21.0,18.0,21.0,0.72,26.23488,70.02125084823483,68.20553
data_for_algoritm_15948.json,12.0,6.0,0.0,0.28800000000000003,15.525000000000002,47.13142174798618,47.45025
data_for_algoritm_15950.json,12.0,6.0,0.0,2.88,15.525000000000002,49.80043292679352,50.13732
data_for_algoritm_15967.json,26.0,26.0,26.0,0.192,19.2,61.20602795845227,67.88753
data_for_algoritm_15968.json,26.0,26.0,26.0,0.8960000000000002,19.2,69.95445348898744,73.06696
data_for_algoritm_15973.json,20.0,0.0,0.0,0.04373199999999999,0.7779240000000001,192.95308333333338,35.88683
data_for_algoritm_15975.json,20.0,0.0,20.0,0.04373199999999999,0.7779240000000001,192.95308333333338,76.79467
data_for_algoritm_15977.json,20.0,0.0,20.0,0.04373199999999999,0.7779240000000001,5.102828201854249,5.32294
data_for_algoritm_15978.json,20.0,0.0,20.0,0.04373199999999999,0.7779240000000001,5.379671434439787,6.06521
data_for_algoritm_15980.json,20.0,0.0,20.0,0.04373199999999999,0.7779240000000001,25.208550772752663,26.7479
data_for_algoritm_15983.json,20.0,0.0,0.0,0.04373199999999999,0.7779240000000001,25.208550772752663,26.7479
data_for_algoritm_15988.json,26.0,26.0,26.0,0.8960000000000002,19.2,69.95445348898744,68.81243
data_for_algoritm_15999.json,27.0,27.0,27.0,0.021648,0.18666000000000002,47.63063802083334,47.63064
data_for_algoritm_16003.json,226.0,226.0,226.0,0.0256,4.3296,120.32608790817865,67.92564
data_for_algoritm_16004.json,226.0,226.0,226.0,0.0256,4.3296,18.864148178943456,16.2856
data_for_algoritm_16011.json,17.0,17.0,17.0,16.32,16.32,41.50031786395423,29.29434
data_for_algoritm_16014.json,48.0,0.0,48.0,0.28,1.4120400000000002,8.136631153555076,9.1471
data_for_algoritm_16017.json,26.0,26.0,26.0,0.8960000000000002,19.2,112.68670951689816,66.65033
data_for_algoritm_16018.json,26.0,26.0,26.0,0.8960000000000002,19.2,112.68670951689819,66.41509
data_for_algoritm_16019.json,26.0,26.0,26.0,0.8960000000000002,19.2,112.68670951689819,66.41509
data_for_algoritm_16026.json,8.0,8.0,0.0,3.6167500000000006,11.632500000000002,58.8091179385955,59.20694
data_for_algoritm_16036.json,355.0,0.0,0.0,0.6517000000000002,2.796984,9.653319449207931,10.06973
data_for_algoritm_16037.json,355.0,0.0,0.0,0.6517000000000002,2.796984,35.1377308240863,30.68663
data_for_algoritm_16043.json,355.0,0.0,0.0,0.6517000000000002,2.796984,9.653319449207931,10.06973
data_for_algoritm_16047.json,2100.0,0.0,0.0,0.062369999999999995,1.2473999999999998,13.60534254088552,16.04728
data_for_algoritm_16048.json,2500.0,0.0,0.0,0.6236999999999999,0.9355499999999999,20.876847686375317,43.659
data_for_algoritm_16050.json,2500.0,0.0,0.0,18.8811,37.5,54.22007014939335,58.73029
data_for_algoritm_16060.json,12.0,0.0,0.0,0.2718900000000001,9.50625,44.90778577876211,50.63045
data_for_algoritm_16066.json,28.0,28.0,0.0,0.004992,2.7132000000000005,13.38402570188612,13.06481
data_for_algoritm_16067.json,285.0,0.0,0.0,33.858,33.858,53.312043547880315,41.8714
data_for_algoritm_16068.json,304.0,0.0,0.0,0.9405,33.858,52.80861011484445,44.70458
data_for_algoritm_16069.json,496.0,0.0,0.0,3.1350000000000007,112.86,89.39689147579163,77.02018
data_for_algoritm_16070.json,496.0,0.0,0.0,3.1350000000000007,112.86,198.88308039499657,52.38896
data_for_algoritm_16072.json,496.0,0.0,0.0,3.1350000000000007,112.86,89.39689147579163,77.02018
data_for_algoritm_16073.json,496.0,0.0,0.0,3.1350000000000007,112.86,89.39689147579163,77.02018
data_for_algoritm_16074.json,496.0,0.0,0.0,2.2869,112.86,79.98486561261619,77.02018
data_for_algoritm_16079.json,30.0,30.0,30.0,2.1280000000000006,21.88800000000001,50.10986111322547,56.26156
data_for_algoritm_16088.json,10.0,10.0,10.0,0.7442,26.544,33.731317498386574,33.9595
data_for_algoritm_16092.json,22.0,22.0,22.0,0.7442,26.544,77.2145139971184,66.73258
data_for_algoritm_16098.json,17.0,16.0,17.0,0.7442,26.544,58.86092270418415,58.4876
data_for_algoritm_16106.json,490.0,0.0,490.0,0.744,6.517000000000001,50.25512099760133,36.12149
data_for_algoritm_16124.json,18.0,9.0,18.0,0.7442,29.98272,64.60485717857577,65.04189
data_for_algoritm_16130.json,25.0,9.0,25.0,0.010804500000000002,29.98272,64.61598269218743,65.05309
data_for_algoritm_16131.json,592.0,0.0,592.0,2.376,30.599999999999998,64.16594638658354,64.16595
data_for_algoritm_16137.json,7.0,7.0,7.0,0.264,6.216000000000001,28.175887478315413,26.71115
data_for_algoritm_16140.json,15.0,15.0,15.0,0.31913,14.459500000000002,59.26958942373227,38.59184
data_for_algoritm_16143.json,1500.0,1500.0,1500.0,375.0,375.0,19.705529854566386,19.63145
data_for_algoritm_16144.json,26.0,9.0,26.0,0.010804500000000002,29.98272,66.91491570059995,67.36758
data_for_algoritm_16146.json,583.0,0.0,583.0,0.3110399999999999,12.850992,46.08132442463533,46.39305
data_for_algoritm_16148.json,583.0,0.0,7.0,0.3110399999999999,12.850992,46.08132442463533,46.39305
data_for_algoritm_16159.json,617.0,616.0,616.0,1.3309999999999998e-06,122.687334,256.6759011168675,15.49953
data_for_algoritm_16162.json,617.0,616.0,616.0,1.3309999999999998e-06,122.687334,256.6759011168675,15.49953
data_for_algoritm_16166.json,20.0,20.0,20.0,58.8,58.8,64.79258521588575,67.58748
data_for_algoritm_16174.json,653.0,37.0,653.0,0.0015435000000000002,122.687334,257.3983215725498,38.51919
data_for_algoritm_16176.json,653.0,0.0,653.0,0.0015435000000000002,122.687334,257.3983215725498,39.32862
data_for_algoritm_16178.json,653.0,37.0,653.0,0.0015435000000000002,122.687334,257.3983215725498,38.51919
data_for_algoritm_16179.json,17.0,0.0,0.0,11.358550000000003,11.358550000000003,21.740129203688177,23.44868
data_for_algoritm_16180.json,32.0,0.0,0.0,0.1008672,11.358550000000003,49.366352170040244,27.30592
data_for_algoritm_16181.json,32.0,0.0,32.0,0.1008672,11.358550000000003,34.71307001264453,34.94789
data_for_algoritm_16183.json,32.0,0.0,32.0,0.1008672,11.358550000000003,99.79002439139907,63.90284
data_for_algoritm_16184.json,32.0,0.0,32.0,0.1008672,11.358550000000003,34.71307001264453,34.94789
data_for_algoritm_16218.json,653.0,37.0,653.0,0.0015435000000000002,122.687334,257.3983215725498,38.51919
data_for_algoritm_16220.json,653.0,0.0,653.0,0.0015435000000000002,122.687334,257.3983215725498,39.32862
data_for_algoritm_16222.json,653.0,37.0,653.0,0.0015435000000000002,122.687334,257.3983215725498,38.51919
data_for_algoritm_16244.json,7.0,7.0,7.0,0.7808,12.850992,37.974353306829066,38.23124
data_for_algoritm_16245.json,653.0,37.0,653.0,0.0015435000000000002,122.687334,257.3983215725498,74.14373
data_for_algoritm_16248.json,5.0,5.0,5.0,0.13520000000000001,2.365,21.846440985988067,9.52026
data_for_algoritm_16249.json,5.0,5.0,5.0,0.13520000000000001,2.365,20.40370731905721,11.49308
data_for_algoritm_16251.json,5.0,5.0,5.0,0.13520000000000001,2.365,5.824740203193032,6.00489
data_for_algoritm_16258.json,153.0,153.0,153.0,0.004213440000000001,31.0,37.00184339798675,17.28106
data_for_algoritm_16259.json,153.0,28.0,153.0,0.004213440000000001,31.0,37.00184339798675,37.25215
data_for_algoritm_16304.json,30.0,0.0,30.0,7.644,12.597760000000001,52.895397849427574,60.97664
data_for_algoritm_16305.json,30.0,0.0,30.0,7.644,12.597760000000001,26.282834659763143,29.89031
data_for_algoritm_16306.json,30.0,16.0,30.0,7.644,12.597760000000001,26.282834659763143,29.89031
data_for_algoritm_16312.json,24.0,0.0,24.0,87.12000000000002,87.12000000000002,56.14767767288759,59.77322
data_for_algoritm_16315.json,8.0,0.0,8.0,2.8823760000000003,2.8823760000000003,96.40053511705685,96.40054
data_for_algoritm_16317.json,16.0,16.0,16.0,0.4375,2.4,31.78194484760522,32.11027
data_for_algoritm_16321.json,12.0,0.0,6.0,1.0,26.979000000000006,85.09010769268234,69.14196
data_for_algoritm_16324.json,12.0,0.0,6.0,1.0,26.979000000000006,66.71682717249362,75.21865
data_for_algoritm_16325.json,110.0,0.0,0.0,7.3616,12.574079999999999,283.03575484984776,90.28841
data_for_algoritm_16326.json,312.0,0.0,6.0,1.0,26.979000000000006,78.96761678132947,89.03057
data_for_algoritm_16327.json,512.0,0.0,6.0,1.0,26.979000000000006,87.13480985388674,79.26114
data_for_algoritm_16328.json,362.0,0.0,6.0,1.0,26.979000000000006,81.00941504946879,91.33256
data_for_algoritm_16329.json,25.0,0.0,0.0,64.8,64.8,73.4110584243268,78.79577
data_for_algoritm_16330.json,412.0,0.0,6.0,1.0,26.979000000000006,83.0512133176081,79.53658
data_for_algoritm_16331.json,512.0,0.0,6.0,1.0,26.979000000000006,87.13480985388674,79.26114
data_for_algoritm_16332.json,342.0,0.0,6.0,1.0,26.979000000000006,80.19269574221308,90.41176
data_for_algoritm_16336.json,90.0,0.0,0.0,3.75,4.319999999999999,21.08837673428005,24.31021
data_for_algoritm_16337.json,60.0,60.0,0.0,2.1599999999999997,3.75,15.443904151127027,17.80339
data_for_algoritm_16338.json,80.0,80.0,0.0,3.5999999999999996,3.75,19.206885873229044,20.40612
data_for_algoritm_16341.json,40.0,0.0,0.0,6.6640000000000015,6.6640000000000015,9.67198838896952,9.97112
data_for_algoritm_16344.json,207.0,0.0,1.0,2.1,35.75,69.24432066269152,72.23125
data_for_algoritm_16345.json,214.0,0.0,1.0,0.009016000000000003,35.75,69.5054920806767,72.50368
data_for_algoritm_16357.json,1.0,0.0,0.0,11.4,11.4,29.79027196664096,34.34156
data_for_algoritm_16358.json,16.0,0.0,0.0,0.036,4.1472,48.07789276334151,55.42313
data_for_algoritm_16362.json,54.0,1.0,50.0,0.06,4.66164,12.799252374470813,14.75469
data_for_algoritm_16380.json,50.0,0.0,50.0,0.7975,0.7975,41.53645833333333,41.53646
data_for_algoritm_16381.json,100.0,0.0,100.0,1.595,1.595,83.07291666666666,83.07292
data_for_algoritm_16382.json,43.0,43.0,43.0,7.296,27.66400000000001,83.01119027420238,61.57048
data_for_algoritm_16383.json,100.0,0.0,100.0,1.595,1.595,138.45486111111111,83.07292
data_for_algoritm_16394.json,200.0,0.0,0.0,345.6,345.6,228.49303521030734,65.54606
data_for_algoritm_16395.json,120.0,0.0,0.0,86.4,120.96,228.49303521030734,65.54606
data_for_algoritm_16396.json,21.0,0.0,0.0,0.16606,8.860752000000002,33.499551658450514,34.94459
data_for_algoritm_16403.json,28.0,25.0,0.0,8.0685,51.6384,78.39961173706878,87.65649
data_for_algoritm_16404.json,26.0,23.0,0.0,8.0685,46.944,73.08138839343977,81.71033
data_for_algoritm_16410.json,34.0,0.0,34.0,0.3048,2.55528,37.01951948254086,38.6164
data_for_algoritm_16422.json,37.0,0.0,37.0,0.39896025000000007,2.0234250000000005,13.186457149512629,11.65422
data_for_algoritm_16433.json,40.0,40.0,40.0,7.68,23.04,33.850820031156644,29.13158
data_for_algoritm_16437.json,1800.0,0.0,1800.0,10.232640000000002,13.856700000000004,48.512552656130744,48.84073
data_for_algoritm_16441.json,4.0,0.0,0.0,8.99,8.99,23.492503945623007,27.08164
data_for_algoritm_16480.json,563.0,0.0,563.0,0.09344496000000001,161.21297808000003,46.38226783159863,51.77125
data_for_algoritm_16494.json,5.0,0.0,0.0,0.30528,2.45376,91.08748761967644,50.58303
data_for_algoritm_16495.json,5.0,0.0,0.0,0.23232000000000003,0.625617,45.38497854077252,45.38498
data_for_algoritm_16496.json,16.0,0.0,0.0,0.46464000000000005,0.9306000000000001,54.43776824034335,54.43777
data_for_algoritm_16505.json,15.0,0.0,0.0,0.1134,0.6364000000000001,62.261037846273894,61.83379
data_for_algoritm_16506.json,15.0,0.0,0.0,0.1134,0.6364000000000001,62.261037846273894,61.83379
data_for_algoritm_16510.json,31.0,0.0,0.0,0.05213600000000001,0.74448,133.05395174708818,63.90919
data_for_algoritm_16514.json,19.0,0.0,0.0,0.05213600000000001,0.6364000000000001,63.13669421487603,63.13669
data_for_algoritm_16516.json,19.0,0.0,0.0,0.05213600000000001,0.6364000000000001,65.1931330472103,65.19313
data_for_algoritm_16535.json,27.0,24.0,0.0,8.0685,49.291199999999996,75.74050006525428,84.68341
data_for_algoritm_16536.json,27.0,24.0,0.0,8.25,50.4,77.48945055901163,86.63887
data_for_algoritm_16541.json,6.0,0.0,0.0,0.6545650000000001,2.88925,28.886862268436765,31.69028
data_for_algoritm_16542.json,5.0,0.0,0.0,0.6545650000000001,2.88925,23.329498894330456,26.89373
data_for_algoritm_16544.json,33.0,33.0,33.0,0.6300000000000001,21.88800000000001,53.85800952790862,60.46985
data_for_algoritm_16545.json,7.0,0.0,0.0,0.5565,4.45554,14.338143816372703,16.16527
data_for_algoritm_16546.json,13.0,0.0,0.0,0.5565,13.608360000000001,48.91753557385441,55.15117
data_for_algoritm_16547.json,13.0,0.0,0.0,0.5565,27.658075000000004,80.32990374941035,75.92953
data_for_algoritm_16552.json,11.0,0.0,0.0,1.5960000000000003,17.568,135.3174409683627,81.91017
data_for_algoritm_16554.json,17.0,5.0,7.0,0.018,7.199999999999999,13.532463314770856,13.62401
data_for_algoritm_16555.json,17.0,6.0,8.0,0.018,7.199999999999999,13.532463314770856,13.62401
data_for_algoritm_16560.json,183.0,0.0,0.0,45.56560554000001,45.56560554000001,76.95592896470191,77.20498
data_for_algoritm_16569.json,3.0,0.0,0.0,58.08000000000001,58.08000000000001,86.05241909422676,86.05242
data_for_algoritm_16570.json,59.0,0.0,0.0,67.00512,67.00512,32.44162427875817,36.89443
data_for_algoritm_16572.json,150.0,0.0,150.0,0.21599999999999997,0.21599999999999997,139.00811914981642,77.48184
data_for_algoritm_16574.json,17.0,17.0,17.0,0.1,16.56,38.79500116389743,40.35352
data_for_algoritm_16575.json,17.0,17.0,17.0,0.1,16.56,36.25293582991981,36.49818
data_for_algoritm_16581.json,39.0,0.0,39.0,0.07200000000000001,0.7235200000000002,232.48697916666674,71.79583
data_for_algoritm_16582.json,510.0,0.0,0.0,4.5383625,4.5383625,10.610544087819502,12.12593
data_for_algoritm_16586.json,39.0,0.0,28.0,0.07200000000000001,0.7235200000000002,232.48697916666674,74.61267
data_for_algoritm_16587.json,39.0,0.0,28.0,0.07200000000000001,0.7235200000000002,232.48697916666674,74.61267
data_for_algoritm_16588.json,39.0,0.0,28.0,0.07200000000000001,0.7235200000000002,232.48697916666674,74.61267
data_for_algoritm_16589.json,39.0,0.0,28.0,0.07200000000000001,0.7235200000000002,232.48697916666674,67.87703
data_for_algoritm_16591.json,39.0,0.0,28.0,0.07200000000000001,0.7235200000000002,181.94633152173918,68.54144
data_for_algoritm_16593.json,39.0,0.0,28.0,0.07200000000000001,0.7235200000000002,181.94633152173918,68.17024
data_for_algoritm_16594.json,39.0,0.0,28.0,0.07200000000000001,0.7235200000000002,181.94633152173918,72.86988
data_for_algoritm_16596.json,39.0,0.0,28.0,0.07200000000000001,0.7235200000000002,181.94633152173918,72.86988
data_for_algoritm_16606.json,15.0,0.0,0.0,21.678372000000003,21.678372000000003,38.35065553785194,38.78593
data_for_algoritm_16607.json,13.0,0.0,0.0,18.7879224,18.7879224,35.95985935219435,38.78593
data_for_algoritm_16608.json,11.0,0.0,0.0,1.5960000000000003,17.568,1008.4780925636481,80.3648
data_for_algoritm_16611.json,32.0,0.0,0.0,1.1088,1.1088,57.75,57.75
data_for_algoritm_16612.json,32.0,0.0,0.0,1.1088,1.1088,57.75,57.75
data_for_algoritm_16613.json,32.0,0.0,0.0,1.1088,1.1088,46.2,46.2
data_for_algoritm_16614.json,48.0,0.0,0.0,1.6632,1.6632,69.30000000000001,69.3
data_for_algoritm_16615.json,10.0,10.0,10.0,1.9167499999999997,2.275,45.7113563248914,47.1185
data_for_algoritm_16616.json,13.0,13.0,13.0,1.9167499999999997,2.34,62.12388826708264,59.62287
data_for_algoritm_16617.json,11.0,11.0,11.0,1.536,2.275,49.30247442506317,51.2225
data_for_algoritm_16618.json,12.0,0.0,0.0,1.7641800000000005,1.7641800000000005,91.88437500000003,61.25625
data_for_algoritm_16621.json,211.0,0.0,5.0,2.86875,22.482500000000005,73.37875163675459,82.72951
data_for_algoritm_16625.json,17.0,17.0,17.0,1.6703999999999999,2.68515,35.09981385129813,35.33725
data_for_algoritm_16626.json,10.0,10.0,10.0,0.6400000000000001,10.488000000000003,27.57463362549451,30.95981
data_for_algoritm_16627.json,10.0,10.0,10.0,0.6400000000000001,10.488000000000003,27.57463362549451,30.95981
data_for_algoritm_16636.json,20.0,0.0,20.0,1.1934375000000002,3.5803125000000002,5.260265368611134,5.48717
data_for_algoritm_16639.json,36.0,0.0,0.0,19.439999999999998,19.439999999999998,9.714839932411024,9.93122
data_for_algoritm_16653.json,25.0,25.0,25.0,4.256000000000001,27.66400000000001,56.71648754965598,62.2734
data_for_algoritm_16657.json,2160.0,0.0,0.0,0.04185,506.5737600000001,24.185054666462484,17.06777
data_for_algoritm_16659.json,20.0,0.0,20.0,1.1934375000000002,3.5803125000000002,5.260265368611134,5.48717
data_for_algoritm_16661.json,17.0,0.0,7.0,1.1306250000000002,9.045000000000002,18.687784862171135,19.4939
data_for_algoritm_16663.json,17.0,0.0,17.0,1.1306250000000002,22.612500000000004,41.113126696776504,42.88658
data_for_algoritm_16666.json,17.0,0.0,17.0,1.1306250000000002,20.351250000000004,41.11312669677649,42.88658
data_for_algoritm_16668.json,563.0,0.0,563.0,0.09344496000000001,161.21297808000003,46.38226783159863,51.77125
data_for_algoritm_16669.json,17.0,0.0,1.0,1.2000000000000002,19.2,35.48487431824064,35.72492
data_for_algoritm_16670.json,17.0,0.0,17.0,1.2000000000000002,19.2,35.48487431824064,35.72492
data_for_algoritm_16677.json,12.0,0.0,0.0,1.7641800000000005,1.7641800000000005,73.50750000000002,73.5075
data_for_algoritm_16678.json,12.0,0.0,0.0,1.7641800000000005,1.7641800000000005,91.88437500000003,68.91328
data_for_algoritm_16679.json,12.0,0.0,0.0,1.7641800000000005,1.7641800000000005,73.50750000000002,73.5075
data_for_algoritm_16681.json,2160.0,0.0,0.0,0.04185,506.5737600000001,27.350088926851328,18.1407
data_for_algoritm_16682.json,12.0,0.0,0.0,1.152,11.22,24.017076771130917,34.93882
data_for_algoritm_16686.json,115.0,0.0,0.0,37.1358,37.1358,53.89811320754716,55.56507
data_for_algoritm_16687.json,202.0,0.0,0.0,65.22984000000001,65.22984000000001,94.6732075471698,86.97141
data_for_algoritm_16688.json,2160.0,0.0,2160.0,0.04185,506.5737600000001,27.350088926851328,29.23714
data_for_algoritm_16689.json,2160.0,178.0,2160.0,0.04185,506.5737600000001,27.350088926851328,29.23714
data_for_algoritm_16690.json,2160.0,178.0,2160.0,0.04185,506.5737600000001,27.350088926851328,29.23714
data_for_algoritm_16704.json,100.0,0.0,0.0,1.0000000000000002,1.0000000000000002,52.08333333333335,52.08333
data_for_algoritm_16709.json,29.0,0.0,29.0,0.0945,3.5324100000000005,57.522240330685584,57.52224
data_for_algoritm_16715.json,37.0,25.0,25.0,0.008028,8.64,10.871279324230523,12.25662
data_for_algoritm_16718.json,10.0,10.0,3.0,0.12000000000000002,17.688000000000002,30.13736744310333,31.43737
data_for_algoritm_16719.json,10.0,10.0,5.0,0.12000000000000002,17.688000000000002,30.13736744310333,31.43737
data_for_algoritm_16726.json,9.0,0.0,0.0,0.03,0.1,28.979375,28.97938
data_for_algoritm_16727.json,17.0,17.0,17.0,0.696,8.64,10.845601178509682,12.22767
data_for_algoritm_16730.json,20.0,20.0,20.0,8.028,14.076000000000002,25.678145720841687,28.95035
data_for_algoritm_16732.json,39.0,0.0,24.0,0.07200000000000001,0.7235200000000002,181.94633152173918,73.73551
data_for_algoritm_16782.json,27.0,0.0,0.0,9.36,25.155,49.44157860742069,49.77604
data_for_algoritm_16783.json,27.0,0.0,0.0,9.36,25.155,49.44157860742069,49.77604
data_for_algoritm_16784.json,30.0,0.0,0.0,9.36,50.31,75.34396140174886,73.52112
data_for_algoritm_16785.json,18.0,0.0,0.0,16.875,50.31,74.03214009743681,48.31126
data_for_algoritm_16786.json,17.0,0.0,17.0,0.6003000000000001,5.831488000000001,34.78141775374804,40.09525
data_for_algoritm_16788.json,36.0,0.0,0.0,9.36,16.875,40.91557067511946,41.19235
data_for_algoritm_16789.json,11.0,11.0,11.0,0.6382880000000001,2.7489000000000003,18.68342835342638,18.80982
data_for_algoritm_16790.json,11.0,11.0,11.0,0.6382880000000001,2.7489000000000003,19.993515231904844,20.85596
data_for_algoritm_16791.json,36.0,0.0,36.0,9.36,16.875,40.91557067511946,41.19235
data_for_algoritm_16792.json,13.0,13.0,13.0,0.6382880000000001,8.208000000000002,29.038031208979504,30.29062
data_for_algoritm_16794.json,17.0,0.0,0.0,2.55,2.55,18.73063912995344,19.87361
data_for_algoritm_16795.json,18.0,0.0,0.0,0.075,2.55,19.281540280834424,20.45812
data_for_algoritm_16799.json,288.0,0.0,0.0,38.4,38.4,355.86815717431193,84.59283
data_for_algoritm_16808.json,96.0,0.0,0.0,0.5120000000000001,0.5120000000000001,80.00000000000003,80.0
data_for_algoritm_16822.json,2.0,0.0,0.0,7.392000000000001,7.392000000000001,16.290707139994137,16.99342
data_for_algoritm_16824.json,7.0,7.0,0.0,0.12390000000000001,28.520000000000003,90.53534891165262,69.254
data_for_algoritm_16825.json,2.0,2.0,0.0,7.392000000000001,14.520000000000003,24.145155225348454,25.18668
