name,cargo_count,unstack_cargo_count,unturnover_cargo_count,min_cargo_volume_m3,max_cargo_volume_m3,estimated_space_pc,filling_space_pc
data_for_algoritm_16826.json,2.0,1.0,0.0,7.392000000000001,14.520000000000003,24.145155225348454,25.18668
data_for_algoritm_16827.json,3.0,3.0,0.0,0.12390000000000001,16.82194766,34.672680542527715,36.16832
data_for_algoritm_16832.json,4.0,1.0,0.0,22.176000000000002,28.520000000000003,55.86266836912491,58.27236
data_for_algoritm_16839.json,202.0,0.0,202.0,65.22984000000001,65.22984000000001,94.6732075471698,75.37522
data_for_algoritm_16841.json,600.0,0.0,600.0,323.99999999999994,323.99999999999994,376.38975812308655,79.21268
data_for_algoritm_16842.json,600.0,0.0,600.0,270.0,270.0,313.6581317692388,68.36809
data_for_algoritm_16846.json,91.0,91.0,91.0,0.14,2.3800000000000003,49.21666987922226,36.21864
data_for_algoritm_16847.json,91.0,91.0,91.0,0.14,2.3800000000000003,49.21666987922226,36.21864
data_for_algoritm_16855.json,19.0,0.0,19.0,0.036000000000000004,3.168256,35.88220488745995,41.36421
data_for_algoritm_16862.json,18.0,2.0,2.0,0.0375,24.990000000000002,59.67996325414728,59.67996
data_for_algoritm_16863.json,8.0,8.0,8.0,0.224532,14.879999999999999,39.69379283325413,31.95821
data_for_algoritm_16878.json,91.0,91.0,91.0,0.14,2.3800000000000003,49.21666987922226,36.21864
data_for_algoritm_16881.json,91.0,91.0,91.0,0.14,2.3800000000000003,49.21666987922226,36.21864
data_for_algoritm_16889.json,924.0,0.0,0.0,56.955822,56.955822,85.18541750796426,85.18542
data_for_algoritm_16890.json,924.0,0.0,924.0,56.955822,56.955822,85.18541750796426,85.18542
data_for_algoritm_16892.json,41.0,41.0,41.0,0.07325500000000001,5.3059125,54.56958019476923,51.44133
data_for_algoritm_16894.json,38.0,0.0,0.0,1.7290000000000003,1.7290000000000003,102.91666666666669,78.54167
data_for_algoritm_16895.json,200.0,0.0,0.0,32.76,32.76,33.733335732148326,33.96153
data_for_algoritm_16896.json,30.0,0.0,0.0,1.3650000000000002,1.3650000000000002,81.25000000000001,78.54167
data_for_algoritm_16897.json,28.0,0.0,28.0,0.28275200000000006,5.831488000000001,45.65648719425789,52.63178
data_for_algoritm_16899.json,86.0,0.0,86.0,0.0020081250000000004,0.23800000000000004,69.36994103009259,69.36994
data_for_algoritm_16900.json,84.0,0.0,84.0,0.003516444,0.15400000000000003,67.177179595032,61.22618
data_for_algoritm_16901.json,84.0,0.0,84.0,0.003516444,0.15400000000000003,67.177179595032,68.57888
data_for_algoritm_16902.json,84.0,0.0,84.0,0.003516444,0.15400000000000003,67.177179595032,61.22618
data_for_algoritm_16912.json,16.0,0.0,0.0,34.65,44.550000000000004,81.5531193524465,82.1048
data_for_algoritm_16913.json,28.0,0.0,0.0,12.420000000000002,44.550000000000004,94.34213125089833,74.45413
data_for_algoritm_16915.json,16.0,0.0,0.0,34.65,44.550000000000004,81.5531193524465,82.1048
data_for_algoritm_16916.json,28.0,12.0,12.0,12.420000000000002,44.550000000000004,94.34213125089833,91.76145
data_for_algoritm_16919.json,355.0,0.0,0.0,0.6517000000000002,2.796984,26.38233738671784,41.70025
data_for_algoritm_16927.json,100.0,0.0,0.0,28.000000000000004,28.000000000000004,30.853612007564653,32.18452
data_for_algoritm_16929.json,200.0,0.0,0.0,9.801000000000002,12.250000000000002,32.67117585135665,32.67118
data_for_algoritm_16930.json,600.0,0.0,0.0,29.403000000000006,36.75000000000001,98.01352755406995,85.23474
data_for_algoritm_16931.json,512.0,0.0,0.0,20.77812,36.75000000000001,85.23474331857727,85.23474
data_for_algoritm_16932.json,6.0,0.0,0.0,0.42000000000000004,1.512,12.868632147362954,13.65445
data_for_algoritm_16933.json,75.0,0.0,0.0,3.84,32.208000000000006,58.931653559844754,59.33031
data_for_algoritm_16934.json,108.0,0.0,0.0,0.9299999999999999,32.208000000000006,66.36256373417469,66.81149
data_for_algoritm_16935.json,108.0,0.0,35.0,0.9299999999999999,32.208000000000006,66.36256373417469,66.81149
data_for_algoritm_16936.json,129.0,0.0,40.0,0.525,32.208000000000006,76.01672315085142,76.53095
data_for_algoritm_16951.json,50.0,0.0,0.0,93.0,93.0,61.48684107221813,64.13914
data_for_algoritm_16952.json,5700.0,0.0,5700.0,0.015067500000000003,45.86400000000001,219.6805693873788,97.12891
data_for_algoritm_16953.json,45.0,0.0,0.0,83.69999999999999,83.69999999999999,61.48684107221811,64.13914
data_for_algoritm_16954.json,5700.0,0.0,5700.0,0.015067500000000003,45.86400000000001,219.6805693873788,97.09122
data_for_algoritm_16956.json,17.0,0.0,0.0,0.04000000000000001,1.6560000000000001,30.500439456523367,30.50044
data_for_algoritm_16958.json,22.0,3.0,1.0,0.054060000000000004,1.6560000000000001,38.19571839387827,38.19572
data_for_algoritm_16959.json,22.0,4.0,1.0,0.054060000000000004,1.6560000000000001,38.19571839387827,38.19572
data_for_algoritm_16960.json,22.0,4.0,2.0,0.054060000000000004,1.6560000000000001,38.19571839387827,38.19572
data_for_algoritm_16961.json,22.0,4.0,6.0,0.054060000000000004,1.6560000000000001,38.19571839387827,38.19572
data_for_algoritm_16963.json,24.0,24.0,24.0,9.36,13.5,23.539195813092512,19.39104
data_for_algoritm_16980.json,7.0,7.0,7.0,1.2160000000000004,3.6480000000000015,11.5821904858121,13.00407
data_for_algoritm_16983.json,32.0,0.0,0.0,0.7123200000000001,0.7123200000000001,37.10000000000001,37.1
data_for_algoritm_16984.json,60.0,0.0,0.0,1.3356000000000001,1.3356000000000001,69.5625,69.5625
data_for_algoritm_16986.json,36.0,0.0,36.0,9.36,16.875,40.91557067511946,41.19235
data_for_algoritm_16987.json,26.0,26.0,26.0,1.2160000000000004,17.024000000000004,41.63327931386512,46.74436
data_for_algoritm_16988.json,52.0,0.0,0.0,0.07167200000000001,0.4700000000000001,37.688437500000006,37.68844
data_for_algoritm_16990.json,52.0,0.0,0.0,0.07167200000000001,0.4700000000000001,37.688437500000006,37.68844
data_for_algoritm_16991.json,52.0,47.0,0.0,0.07167200000000001,0.4700000000000001,37.688437500000006,23.62594
data_for_algoritm_16996.json,4.0,4.0,0.0,6.107650000000001,16.808215000000004,48.733657372708436,49.06333
data_for_algoritm_17000.json,53.0,0.0,0.0,0.3360000000000001,16.0992,18.1101887166688,18.89139
data_for_algoritm_17002.json,503.0,0.0,0.0,0.3360000000000001,160.992,177.76969706987106,88.47085
data_for_algoritm_17009.json,60.0,0.0,0.0,0.81648,0.81648,42.525,42.525
data_for_algoritm_17010.json,120.0,0.0,0.0,1.63296,1.63296,85.05,85.05
data_for_algoritm_17014.json,82.0,0.0,0.0,1.92,2.25,7.530867940198541,9.03725
data_for_algoritm_17016.json,582.0,0.0,0.0,1.4400000000000002,5.760000000000001,17.539292104727988,26.97439
data_for_algoritm_17018.json,207.0,0.0,0.0,0.11250000000000002,2.25,11.582581174762648,14.56399
data_for_algoritm_17022.json,1101.0,0.0,0.0,0.08,3.5711999999999997,48.2001111599451,71.54494
data_for_algoritm_17028.json,4.0,0.0,0.0,0.10752,4.34948,9.151112592137727,9.21302
data_for_algoritm_17030.json,7.0,0.0,0.0,0.44764719999999997,27.082500000000003,66.39436728832881,49.32367
data_for_algoritm_17034.json,30.0,0.0,0.0,1.95624,1.95624,101.8875,81.51
data_for_algoritm_17036.json,1800.0,0.0,1800.0,10.232640000000002,13.856700000000004,48.512552656130744,48.84073
data_for_algoritm_17041.json,16.0,0.0,16.0,0.0349375,0.33384,71.91905182291669,40.36089
data_for_algoritm_17045.json,230.0,0.0,230.0,13.364208,16.831584000000003,73.16899798876943,82.49303
data_for_algoritm_17046.json,274.0,44.0,274.0,13.364208,16.831584000000003,88.69415544749357,87.26672
data_for_algoritm_17048.json,22.0,0.0,0.0,8.069424,8.069424,8.89181704359037,9.27537
data_for_algoritm_17061.json,122.0,122.0,0.0,0.20459999999999998,10.08,20.402366982507285,17.32653
data_for_algoritm_17067.json,122.0,0.0,0.0,0.20459999999999998,10.08,20.402366982507285,17.40565
data_for_algoritm_17068.json,122.0,0.0,0.0,0.20459999999999998,10.08,20.402366982507285,20.40237
data_for_algoritm_17069.json,122.0,0.0,0.0,0.20459999999999998,10.08,20.402366982507285,20.40237
data_for_algoritm_17074.json,28.0,0.0,0.0,0.023085000000000005,2.4150000000000005,14.338668793362066,14.95718
data_for_algoritm_17077.json,28.0,0.0,0.0,0.023085000000000005,2.4150000000000005,14.338668793362066,14.95718
data_for_algoritm_17078.json,56.0,0.0,0.0,0.04617000000000001,4.830000000000001,28.677337586724132,29.91436
data_for_algoritm_17079.json,84.0,0.0,0.0,0.06925500000000001,7.245000000000001,43.016006380086196,44.87155
data_for_algoritm_17080.json,28.0,0.0,0.0,0.023085000000000005,2.4150000000000005,14.212410127970298,40.83572
data_for_algoritm_17081.json,28.0,0.0,0.0,0.023085000000000005,2.4150000000000005,23.031876002251416,33.5056
data_for_algoritm_17083.json,950.0,0.0,0.0,24.000000000000004,57.6,131.23804250360536,89.42238
data_for_algoritm_17084.json,950.0,0.0,0.0,24.000000000000004,57.6,131.23804250360536,90.15342
data_for_algoritm_17086.json,18.0,18.0,18.0,1.89,24.885630000000003,47.19283645244068,49.22855
data_for_algoritm_17088.json,18.0,18.0,18.0,1.89,24.885630000000003,63.45481381783945,63.45481
data_for_algoritm_17090.json,24.0,24.0,24.0,9.36,13.5,23.539195813092512,19.39104
data_for_algoritm_17091.json,6.0,6.0,6.0,4.21875,25.155,30.246476509834913,30.45109
data_for_algoritm_17093.json,18.0,0.0,18.0,54.912000000000006,219.375,282.4363692907133,56.926
data_for_algoritm_17094.json,27.0,0.0,27.0,13.104000000000001,29.568000000000005,62.42520590432724,62.84749
data_for_algoritm_17095.json,27.0,0.0,27.0,13.104000000000001,29.568000000000005,62.42520590432724,62.84749
data_for_algoritm_17096.json,2182.0,0.0,2182.0,0.01624,21.56112,153.48801192282164,89.71148
data_for_algoritm_17097.json,140.0,0.0,0.0,8.78864,8.78864,47.84169849221656,50.76313
data_for_algoritm_17098.json,140.0,0.0,0.0,8.78864,8.78864,457.7416666666666,91.54833
data_for_algoritm_17099.json,18.0,18.0,18.0,1.89,24.885630000000003,63.45481381783945,63.45481
data_for_algoritm_17102.json,24.0,24.0,24.0,43.56000000000001,43.56000000000001,44.85421564384558,45.15764
data_for_algoritm_17103.json,26.0,26.0,26.0,2.1219030000000005,13.411723392,88.02600199333297,39.80357
data_for_algoritm_17108.json,43.0,43.0,43.0,0.40914999999999996,10.124352,58.54696508459818,21.13438
data_for_algoritm_17121.json,40.0,0.0,0.0,0.5428799999999999,0.5428799999999999,28.274999999999995,28.275
data_for_algoritm_17122.json,40.0,0.0,40.0,0.5428799999999999,0.5428799999999999,28.274999999999995,28.275
data_for_algoritm_17124.json,26.0,0.0,0.0,1.695408,1.695408,88.30250000000001,81.51
data_for_algoritm_17130.json,32.0,0.0,32.0,23.04,23.04,50.77623004673496,52.96652
data_for_algoritm_17131.json,32.0,0.0,32.0,23.04,23.04,47.449087623241596,47.77007
data_for_algoritm_17133.json,34.0,0.0,34.0,23.04,25.919999999999998,50.41465559969419,50.7557
data_for_algoritm_17136.json,34.0,0.0,34.0,23.04,25.919999999999998,93.70885595543206,53.50945
data_for_algoritm_17138.json,47.0,0.0,47.0,0.13305600000000004,0.29858399999999996,45.540000000000006,45.54
data_for_algoritm_17140.json,200.0,0.0,0.0,101.83250000000001,101.83250000000001,266.10683070552335,92.02861
data_for_algoritm_17143.json,146.0,0.0,146.0,0.27720000000000006,1.547208,217.23,94.25
data_for_algoritm_17146.json,1001.0,0.0,1.0,0.714,714.0,1037.320754716981,59.82673
data_for_algoritm_17147.json,1001.0,1.0,1.0,0.714,714.0,1037.320754716981,58.7584
data_for_algoritm_17168.json,57.0,0.0,0.0,0.04617000000000001,4.830000000000001,26.877364748921845,28.03675
data_for_algoritm_17169.json,85.0,0.0,0.0,0.06925500000000001,7.245000000000001,39.44395876084182,41.14542
data_for_algoritm_17170.json,85.0,0.0,0.0,0.06925500000000001,7.245000000000001,68.51280370741634,73.8972
data_for_algoritm_17171.json,85.0,0.0,0.0,0.06925500000000001,7.245000000000001,60.4557276135788,50.87579
data_for_algoritm_17172.json,85.0,0.0,0.0,0.06925500000000001,7.245000000000001,51.953318316400576,53.56012
data_for_algoritm_17173.json,85.0,0.0,0.0,0.06925500000000001,7.245000000000001,36.85937009754545,37.10871
data_for_algoritm_17174.json,85.0,0.0,0.0,0.06925500000000001,7.245000000000001,36.85937009754545,37.10871
data_for_algoritm_17175.json,85.0,0.0,0.0,0.06925500000000001,7.245000000000001,60.4557276135788,50.87579
data_for_algoritm_17176.json,57.0,0.0,0.0,0.04617000000000001,4.830000000000001,41.19491788549231,41.32823
data_for_algoritm_17195.json,29.0,5.0,0.0,0.023085000000000005,2.4150000000000005,14.310770737001885,14.92808
data_for_algoritm_17198.json,28.0,0.0,0.0,0.023085000000000005,2.4150000000000005,23.031876002251416,33.5056
data_for_algoritm_17199.json,1101.0,125.0,1091.0,0.08,3.5711999999999997,48.2001111599451,68.67403
data_for_algoritm_17201.json,1119.0,125.0,1109.0,0.08,3.5711999999999997,75.40563290649438,80.79543
data_for_algoritm_17203.json,1119.0,125.0,1109.0,0.08,3.5711999999999997,75.40563290649438,55.68084
data_for_algoritm_17208.json,6.0,6.0,6.0,17.806800000000003,17.806800000000003,18.335859667741722,18.4599
data_for_algoritm_17210.json,29.0,5.0,20.0,0.023085000000000005,3.9248300000000005,29.33801925030709,42.67946
data_for_algoritm_17211.json,29.0,5.0,20.0,0.023085000000000005,2.4150000000000005,26.10511991617373,37.9764
data_for_algoritm_17212.json,29.0,5.0,20.0,0.023085000000000005,2.4150000000000005,16.251940061349103,16.95298
data_for_algoritm_17213.json,58.0,10.0,40.0,0.04617000000000001,4.830000000000001,32.503880122698206,33.90597
data_for_algoritm_17214.json,30.0,5.0,21.0,0.023085000000000005,3.8817000000000004,29.63480284188057,43.1112
data_for_algoritm_17215.json,29.0,5.0,20.0,0.023085000000000005,2.4150000000000005,23.794935802810024,34.61566
data_for_algoritm_17216.json,30.0,5.0,21.0,0.023085000000000005,3.8817000000000004,18.449370892096383,19.2452
data_for_algoritm_17217.json,58.0,10.0,40.0,0.04617000000000001,7.763400000000001,35.90428138494151,37.45305
data_for_algoritm_17218.json,58.0,10.0,40.0,0.04617000000000001,7.64218,36.00319387776185,37.55623
data_for_algoritm_17219.json,29.0,5.0,20.0,0.023085000000000005,3.82109,18.001596938880926,18.77811
data_for_algoritm_17220.json,29.0,5.0,20.0,0.023085000000000005,3.82109,28.915553773775265,42.06488
data_for_algoritm_17222.json,20.0,0.0,0.0,1.7846400000000004,1.7846400000000004,92.95000000000002,65.065
data_for_algoritm_17223.json,20.0,0.0,0.0,1.7846400000000004,1.7846400000000004,74.36000000000003,74.36
data_for_algoritm_17224.json,3.0,3.0,3.0,2.5596648,6.372000000000001,33.36782178902305,38.46568
data_for_algoritm_17225.json,1000.0,200.0,800.0,10.799999999999999,19.600000000000005,67.26549288701608,67.26549
data_for_algoritm_17226.json,64.0,64.0,64.0,0.8999999999999999,17.759999999999998,25.90465593015918,11.7477
data_for_algoritm_17227.json,64.0,0.0,64.0,0.8999999999999999,17.759999999999998,25.90465593015918,26.07989
data_for_algoritm_17229.json,143.0,19.0,143.0,0.00427196,31.0,8.0560242775097,9.69831
data_for_algoritm_17233.json,70.0,0.0,0.0,0.2862,2.1168000000000005,145.15625000000003,77.175
data_for_algoritm_17234.json,16.0,0.0,0.0,0.21168000000000003,0.384,45.93125,45.93125
data_for_algoritm_17235.json,28.0,0.0,0.0,0.384,0.5724,71.86250000000001,71.8625
data_for_algoritm_17238.json,29.0,0.0,0.0,0.384,0.5724,73.70000000000002,71.8625
data_for_algoritm_17239.json,29.0,0.0,0.0,0.384,0.5724,73.70000000000002,71.8625
data_for_algoritm_17242.json,41.0,0.0,0.0,0.10020000000000001,22.19248,27.481040221051767,44.18843
data_for_algoritm_17247.json,41.0,0.0,0.0,0.10020000000000001,22.19248,27.481040221051767,44.18843
data_for_algoritm_17248.json,181.0,0.0,0.0,3.46528,37.842,132.23602462228433,85.15112
data_for_algoritm_17253.json,146.0,0.0,146.0,0.27720000000000006,1.547208,217.23,94.25
data_for_algoritm_17254.json,41.0,0.0,41.0,0.10020000000000001,22.19248,27.481040221051767,44.18843
data_for_algoritm_17255.json,41.0,0.0,41.0,0.10020000000000001,22.19248,27.481040221051767,44.18843
data_for_algoritm_17260.json,40.0,0.0,0.0,1.908,1.908,99.375,69.5625
data_for_algoritm_17261.json,28.0,0.0,0.0,1.3356,1.3356,69.5625,69.5625
data_for_algoritm_17262.json,355.0,0.0,0.0,0.6517000000000002,2.796984,10.731430531396231,10.73143
data_for_algoritm_17263.json,2.0,0.0,1.0,0.0932328,0.12,8.8847,8.8847
data_for_algoritm_17265.json,100.0,100.0,100.0,9.32328,9.32328,38.847,13.59645
data_for_algoritm_17266.json,57.0,0.0,9.0,0.16758000000000003,0.64512,64.11222500000001,64.11222
data_for_algoritm_17267.json,100.0,100.0,0.0,9.32328,9.32328,38.847,17.09268
data_for_algoritm_17268.json,100.0,0.0,0.0,9.32328,9.32328,38.847,38.847
data_for_algoritm_17271.json,57.0,0.0,39.0,0.16758000000000003,0.64512,64.11222500000001,64.11222
data_for_algoritm_17283.json,120.0,0.0,0.0,0.19140000000000001,1.8599999999999999,12.4322,12.4322
data_for_algoritm_17288.json,10.0,0.0,10.0,0.6246800000000001,19.0162,46.9816249922624,41.90538
data_for_algoritm_17289.json,10.0,0.0,0.0,0.6246800000000001,19.0162,46.9816249922624,46.98162
data_for_algoritm_17290.json,143.0,0.0,0.0,0.00427196,31.0,35.998039713278885,36.03909
data_for_algoritm_17291.json,143.0,0.0,0.0,0.00427196,31.0,36.03475771378643,36.27852
data_for_algoritm_17292.json,143.0,0.0,0.0,0.00427196,31.0,101.68153504141677,74.76472
data_for_algoritm_17293.json,143.0,0.0,0.0,0.00427196,31.0,62.06193016172954,66.93935
data_for_algoritm_17295.json,143.0,0.0,0.0,0.00427196,31.0,36.03475771378643,36.27852
data_for_algoritm_17296.json,143.0,0.0,0.0,0.00427196,31.0,61.673487827145465,61.67349
data_for_algoritm_17298.json,355.0,0.0,0.0,0.6517000000000002,2.796984,15.505906424674942,22.5572
data_for_algoritm_17301.json,2.0,2.0,2.0,2.3260419999999997,9.98254215,13.563009990234281,14.14806
data_for_algoritm_17303.json,750.0,0.0,0.0,11.25,28.8,109.4201311553989,87.65683
data_for_algoritm_17310.json,48.0,0.0,0.0,1.0206144,1.0206144,44.2975,44.2975
data_for_algoritm_17320.json,25.0,0.0,0.0,0.30912,1.44,91.10000000000001,91.1
data_for_algoritm_17333.json,200.0,0.0,0.0,1.7138,1.7138,89.26041666666666,89.26042
data_for_algoritm_17334.json,450.0,0.0,0.0,1.7138,2.14225,200.83593750000003,96.40125
data_for_algoritm_17335.json,250.0,0.0,0.0,0.42845,1.7138,111.57552083333333,96.40125
data_for_algoritm_17337.json,8.0,8.0,8.0,0.074772,4.57452,20.239996825941642,23.33222
data_for_algoritm_17339.json,41.0,41.0,41.0,8.329286,36.566100000000006,123.98177102487713,77.72499
data_for_algoritm_17340.json,47.0,47.0,47.0,8.329286,45.79392,141.8205550619896,77.34673
data_for_algoritm_17341.json,47.0,47.0,47.0,8.329286,45.79392,141.8205550619896,77.34673
data_for_algoritm_17342.json,47.0,47.0,47.0,8.5056,45.79392,142.0148380529718,77.39739
data_for_algoritm_17345.json,25.0,25.0,25.0,6.6240000000000006,39.003840000000004,67.42956409631287,70.33821
data_for_algoritm_17346.json,26.0,26.0,26.0,8.832,39.003840000000004,69.86259178605225,72.87619
data_for_algoritm_17347.json,25.0,25.0,25.0,6.6240000000000006,39.003840000000004,67.42956409631287,70.33821
data_for_algoritm_17349.json,37.0,37.0,37.0,6.6240000000000006,39.003840000000004,101.92280922137329,81.8931
data_for_algoritm_17352.json,47.0,47.0,47.0,8.5056,45.79392,142.0148380529718,77.39739
data_for_algoritm_17354.json,47.0,47.0,47.0,8.5056,45.79392,142.0148380529718,77.39739
data_for_algoritm_17361.json,24.0,24.0,24.0,9.36,13.5,23.539195813092512,19.39104
data_for_algoritm_17363.json,6.0,3.0,6.0,4.21875,25.155,32.36736734668579,33.76357
data_for_algoritm_17364.json,29.0,29.0,29.0,2.0112,8.678327999999999,70.16826369921037,73.19505
data_for_algoritm_17365.json,29.0,29.0,29.0,2.0112,13.319172,70.28018956238836,73.3118
data_for_algoritm_17366.json,29.0,29.0,29.0,2.0112,13.319172,70.28018956238836,73.3118
data_for_algoritm_17367.json,29.0,29.0,29.0,2.0112,15.539034000000001,83.26619723788637,83.2662
data_for_algoritm_17368.json,29.0,29.0,29.0,2.0112,13.319172,70.28018956238836,73.3118
data_for_algoritm_17369.json,29.0,29.0,29.0,2.0112,15.539034000000001,83.26619723788637,83.2662
data_for_algoritm_17370.json,28.0,28.0,28.0,2.0112,15.539034000000001,80.69541389933168,80.69541
data_for_algoritm_17371.json,28.0,28.0,28.0,2.0112,22.1232,76.74275315893902,76.74275
data_for_algoritm_17372.json,28.0,28.0,28.0,2.0112,22.1232,76.74275315893902,76.74275
data_for_algoritm_17373.json,31.0,31.0,31.0,2.0112,22.1232,83.18305137844611,83.18305
data_for_algoritm_17374.json,28.0,28.0,28.0,2.0112,22.1232,76.74275315893902,76.74275
data_for_algoritm_17375.json,31.0,31.0,31.0,2.0112,22.1232,83.18305137844611,83.18305
data_for_algoritm_17567.json,1.0,0.0,0.0,0.0010000000000000002,0.0010000000000000002,0.0024812356553563673,0.00248
data_for_algoritm_17568.json,2.0,0.0,0.0,0.0020000000000000005,0.0020000000000000005,0.004962471310712735,0.00496
data_for_algoritm_17569.json,10.0,0.0,0.0,0.010000000000000002,0.010000000000000002,0.024812356553563675,0.02481
